REGIAO:;N
UF:;AM
ESTACAO:;COARI
CODIGO (WMO):;A117
LATITUDE:;-4,09749999
LONGITUDE:;-63,14527777
ALTITUDE:;33,84
DATA DE FUNDACAO:;12/04/08
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;1700 UTC;;1005,6;;;926,4;32,4;24;;;;;;;61;8;;1,4;
2024/01/01;1800 UTC;;1004;1005,6;1004;1713,6;33,4;25,1;33,4;31,1;25,3;23,6;66;61;62;205;4,8;2,4;
2024/01/01;1900 UTC;;1003,3;1004;1003,1;1063;29,9;24,3;33,4;29,6;25,2;22,4;73;61;72;149;5,8;1,4;
2024/01/01;2000 UTC;;1004,2;1004,5;1003,3;136,8;25,1;23,4;30;25;24,8;22,9;90;72;90;306;9,3;1,9;
2024/01/01;2100 UTC;;1003,8;1004,2;1003,7;97,7;25,6;24;25,7;25,1;24;23,4;91;90;91;114;5,1;1,3;
2024/01/01;2200 UTC;;1004,5;1004,5;1003,5;77,9;25,6;23,9;25,8;25,5;24,1;23,8;91;90;90;57;3,2;,3;
2024/01/01;2300 UTC;;1005,6;1005,6;1004,5;5,3;25,8;24;25,9;25,6;24,2;23,9;91;90;90;164;2,3;1;
2024/01/02;0000 UTC;;1006,5;1006,5;1005,6;0;25,2;23,6;25,8;25,2;24,1;23,6;91;90;91;221;3,2;1;
2024/01/02;0100 UTC;;1007,1;1007,2;1006,5;0;25,2;23,4;25,3;25,2;23,6;23,3;91;89;89;177;3,2;1,1;
2024/01/02;0200 UTC;;1006,6;1007,1;1006,6;0;25;23,3;25,3;24,7;23,4;22,7;91;88;91;139;2,4;1,3;
2024/01/02;0300 UTC;;1006,5;1006,8;1006,4;0;25,1;23,4;25,1;24,9;23,4;23,2;91;90;90;181;2,9;1,3;
2024/01/02;0400 UTC;;1006,2;1006,6;1006,2;0;24,9;23,3;25,1;24,9;23,4;23,3;91;90;91;152;2,5;1,1;
2024/01/02;0500 UTC;;1005,4;1006,2;1005,4;0;24,7;23,4;24,9;24,6;23,4;23,2;92;91;92;148;1,8;,4;
2024/01/02;0600 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/02;1700 UTC;;1005,5;1005,8;1005,5;2705;32;25,1;32,9;31,6;25,9;24;69;63;67;14;;3,4;
2024/01/02;1800 UTC;;1004,5;1005,5;1004,5;3319,2;32,9;23,4;33,7;32;25,7;23,4;69;56;58;79;5,9;1,7;
2024/01/02;1900 UTC;;1003,3;1004,5;1003,3;2944;33,7;25,3;34;32,4;25,4;22,8;64;55;62;347;4,9;2,4;
2024/01/02;2000 UTC;;1002,3;1003,3;1002,3;2343,4;33,1;24,1;34,3;32,7;25,6;23;63;53;59;16;4,9;1,9;
2024/01/02;2100 UTC;;1001,9;1002,3;1001,9;1554;31,6;23,9;33,1;31,3;24,6;23,5;66;59;64;339;4,6;2,2;
2024/01/02;2200 UTC;;1001,9;1002,1;1001,8;488,1;31,2;24,1;31,6;31,2;24,4;23,6;67;63;66;20;4,1;1,1;
2024/01/02;2300 UTC;;1002,7;1002,7;1001,9;27,1;29,6;24,7;31,2;29,6;24,7;23,9;75;66;75;130;2,1;,7;
2024/01/03;0000 UTC;;1003,6;1003,6;1002,7;0;28,9;24,8;29,6;28,8;25;24,6;79;75;79;100;2;1,1;
2024/01/03;0100 UTC;;1004,2;1004,2;1003,6;0;28,6;24,8;29;28,6;24,9;24,7;80;78;80;137;1,6;,3;
2024/01/03;0200 UTC;;1004,7;1004,7;1004,2;0;28,1;25,3;28,6;28;25,3;24,8;85;80;85;92;2,3;1,2;
2024/01/03;0300 UTC;;1005,1;1005,1;1004,7;0;27,5;25;28,2;27,5;25,4;25;86;84;86;112;2,2;,8;
2024/01/03;0400 UTC;;1005,4;1005,5;1005,1;0;27,5;24,5;27,7;27,3;25;24,4;87;84;84;96;4,5;,2;
2024/01/03;0500 UTC;;1005,2;1005,4;1005,1;0;26,5;24,3;27,6;26,5;24,5;24,3;88;83;88;121;1,7;,6;
2024/01/03;0600 UTC;;1004,7;1005,2;1004,7;0;26,5;24,2;26,7;26,3;24,5;24,2;88;87;87;124;1,4;,6;
2024/01/03;0700 UTC;;1004,6;1004,7;1004,5;0;26,4;24,4;26,5;26,2;24,4;24,1;89;87;89;143;1,5;,6;
2024/01/03;0800 UTC;;1004,8;1004,8;1004,5;0;26,4;24,4;26,5;26,3;24,5;24,3;89;88;89;181;1,5;,1;
2024/01/03;0900 UTC;;1004,9;1004,9;1004,7;0;25,9;24,3;26,4;25,9;24,4;24,3;91;89;91;123;1,2;,5;
2024/01/03;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/03;1700 UTC;;1005;;;1751,9;34,4;24,4;;;;;;;56;30;;3;
2024/01/03;1800 UTC;;1003,7;1005;1003,7;1773,3;33,5;24,4;34,4;32,2;25,1;23,2;63;54;59;40;6,2;2,2;
2024/01/03;1900 UTC;;1002,6;1003,7;1002,6;2969,8;32,7;22,8;34,8;32,7;24,9;22,6;60;51;56;40;8,8;5,1;
2024/01/03;2000 UTC;;1001,7;1002,6;1001,6;2063,9;32,1;22,7;33,7;31,7;23,9;21,5;60;52;58;17;8,8;3,6;
2024/01/03;2100 UTC;;1001,5;1001,7;1001,5;1410,2;32,2;23,7;32,7;32,1;24;22,7;62;57;61;38;5,9;3,4;
2024/01/03;2200 UTC;;1001,9;1001,9;1001,5;349;31;24,5;32,2;31;24,6;23,7;69;61;69;21;5,9;2,9;
2024/01/03;2300 UTC;;1002,9;1002,9;1001,9;27,8;29,7;22,7;31;29,6;24,8;22,6;70;66;66;24;4,4;1;
2024/01/04;0000 UTC;;1003,8;1003,8;1002,9;0;28,7;23,7;29,8;28,7;23,7;22,7;74;66;74;122;2;,4;
2024/01/04;0100 UTC;;1004,7;1004,7;1003,8;0;28;24,2;28,7;27,9;24,6;23,7;81;74;80;246;1,2;,1;
2024/01/04;0200 UTC;;1005,1;1005,1;1004,7;0;28,1;24,2;28,6;28;24,4;23,7;80;75;79;58;2,7;0;
2024/01/04;0300 UTC;;1005,6;1005,6;1005,1;0;27,7;24,8;28,4;27,4;24,8;24,1;85;79;84;174;3;,4;
2024/01/04;0400 UTC;;1005,3;1005,7;1005,3;0;27,6;24,8;28;27,4;24,9;24,7;86;83;85;155;1,6;,5;
2024/01/04;0500 UTC;;1004,7;1005,3;1004,7;0;27,5;24,7;27,7;27,2;24,8;24,6;86;84;84;170;1,7;,7;
2024/01/04;0600 UTC;;1004,1;1004,7;1004,1;0;27,3;24,6;27,5;26,9;24,9;24,6;88;84;86;177;1,5;,6;
2024/01/04;0700 UTC;;1003,5;1004,1;1003,5;0;26,6;24,6;27,3;26,6;24,7;24,5;89;85;89;148;1,4;,3;
2024/01/04;0800 UTC;;1003,3;1003,5;1003,3;0;26,4;24,6;26,6;26,4;24,7;24,6;90;89;90;142;1;,1;
2024/01/04;0900 UTC;;1004;1004;1003,3;0;26,2;24,5;26,4;26,1;24,6;24,5;91;90;91;124;1,5;,5;
2024/01/04;1000 UTC;;1004,9;1004,9;1004;0;26,2;24,3;26,2;26,1;24,6;24,3;91;90;90;117;1,2;,6;
2024/01/04;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1700 UTC;;;;;;;;;;;;;;;;;;
2024/01/04;1800 UTC;;1004,4;;;1397,8;33,2;22,9;;;;;;;55;329;;2,6;
2024/01/04;1900 UTC;;1003,6;1004,4;1003,6;2107,9;32,4;22,1;34,3;32,2;23,5;21,8;58;51;55;325;5,2;2,1;
2024/01/04;2000 UTC;;1003,5;1003,6;1003,3;925,4;32,2;22,6;32,7;32,1;23,1;21,9;59;54;57;328;4,4;1,2;
2024/01/04;2100 UTC;;1004;1004;1003,5;261;31,8;22,6;32,2;31,6;23;22,1;59;56;58;250;2,4;,9;
2024/01/04;2200 UTC;;1005;1005;1003,9;46,7;27,9;23;31,8;27,9;24,8;22,5;76;58;75;176;9,8;4,8;
2024/01/04;2300 UTC;;1006,6;1006,7;1005;4,4;25,8;21,8;27,9;25,8;23;21,8;79;75;78;159;10,8;4,3;
2024/01/05;0000 UTC;;1007;1007;1006,5;0;25,3;21,5;25,8;25,3;22;21,5;81;78;80;175;11;3,3;
2024/01/05;0100 UTC;;1007,5;1007,5;1007;0;24,5;21,4;25,3;24,5;21,5;21,3;83;79;83;142;7,6;2,8;
2024/01/05;0200 UTC;;1007,7;1007,7;1007,5;0;24,2;21,7;24,5;24,2;21,7;21,4;86;83;86;139;5,5;1;
2024/01/05;0300 UTC;;1007,8;1007,9;1007,6;0;24,1;21,7;24,3;24,1;21,8;21,6;87;85;87;120;2,7;,8;
2024/01/05;0400 UTC;;1007,5;1007,8;1007,5;0;23,8;21,8;24,2;23,8;21,9;21,7;88;87;88;116;2,6;,8;
2024/01/05;0500 UTC;;1007;1007,5;1007;0;23,8;21,8;23,9;23,8;22;21,8;89;88;89;102;2,1;,6;
2024/01/05;0600 UTC;;1006,4;1007;1006,4;0;23,7;21,8;23,8;23,7;21,9;21,8;89;89;89;110;3;1;
2024/01/05;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1700 UTC;;;;;;;;;;;;;;;;;;
2024/01/05;1800 UTC;;1005,9;1006,4;1005,9;1369,5;29,2;23,8;30,1;28,7;24,2;22,5;74;65;73;107;;1,4;
2024/01/05;1900 UTC;;1005,5;1005,9;1005,5;1177,8;29,1;23,6;29,7;28,8;24,2;23,3;74;70;72;96;3,1;1,2;
2024/01/05;2000 UTC;;1004,9;1005,5;1004,9;584,8;28,8;24,6;29,1;28,5;24,7;23,1;79;71;78;124;2,6;1,3;
2024/01/05;2100 UTC;;1004,5;1004,9;1004,5;457,3;28,7;24,4;28,9;28,4;25;24,2;80;77;78;125;2,6;,8;
2024/01/05;2200 UTC;;1004,1;1004,5;1004,1;207,7;27,9;24,2;28,7;27,9;24,7;24,1;80;77;80;98;2,3;,9;
2024/01/05;2300 UTC;;1004,5;1004,5;1004,1;21,9;26,9;24;27,9;26,9;24,2;24;84;80;84;102;2,5;1,1;
2024/01/06;0000 UTC;;1005,4;1005,4;1004,5;0;26,5;23,9;26,9;26,5;24;23,8;86;84;85;137;2;,8;
2024/01/06;0100 UTC;;1006,2;1006,2;1005,4;0;26,2;24;26,6;26,1;24;23,8;88;85;88;83;1,5;,2;
2024/01/06;0200 UTC;;1007,1;1007,1;1006,2;0;26,4;24,1;26,6;26,2;24,2;24;88;86;87;197;1;,1;
2024/01/06;0300 UTC;;1007,3;1007,4;1007,1;0;26,4;24,1;26,4;26,1;24,2;24,1;89;87;87;163;1;,1;
2024/01/06;0400 UTC;;1007;1007,3;1007;0;26,2;24;26,5;26,2;24,2;24;88;87;87;193;1,4;,7;
2024/01/06;0500 UTC;;1006,2;1007;1006,2;0;25,9;23,9;26,2;25,9;24;23,9;89;87;89;209;1,8;,7;
2024/01/06;0600 UTC;;1005,4;1006,2;1005,4;0;25,8;23,9;25,9;25,8;24;23,9;90;89;90;190;2;1;
2024/01/06;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1700 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1800 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;1900 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2000 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2100 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2200 UTC;;;;;;;;;;;;;;;;;;
2024/01/06;2300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0000 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0200 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0300 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0400 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0500 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0600 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/07;1300 UTC;;1008,7;1008,7;1008,5;720,8;27,4;23,9;27,4;26;24,1;23,3;88;81;81;118;;1,5;
2024/01/07;1400 UTC;;1008,7;1008,7;1008,6;1471,8;28,9;24,1;29;27,2;24,4;23,4;81;75;75;77;4,4;2,2;
2024/01/07;1500 UTC;;1008,5;1008,8;1008,5;2030;30,9;24,4;30,9;28,2;24,6;23,5;78;67;68;48;5,2;2,6;
2024/01/07;1600 UTC;;1007,7;1008,5;1007,7;2859,9;31,2;24,7;31,9;29,8;25,2;23;71;64;68;59;5,7;1,9;
2024/01/07;1700 UTC;;1006,5;1007,7;1006,5;3351,4;32,8;24;32,9;30,8;24,7;23,3;68;59;60;40;5,7;2,3;
2024/01/07;1800 UTC;;1005,2;1006,5;1005,2;1867,1;32;23,1;32,9;31,1;24,8;22,7;68;57;59;341;4,5;1,7;
2024/01/07;1900 UTC;;1004,1;1005,2;1004,1;2764;33,4;23,4;33,8;31,9;24,6;21,5;64;52;56;62;9,1;2,1;
2024/01/07;2000 UTC;;1003,5;1004,1;1003,5;2280,4;32,5;22,9;34,8;32,4;24,3;22,5;59;52;57;355;5,3;1,8;
2024/01/07;2100 UTC;;1002,7;1003,5;1002,7;1224,8;31,5;22,9;32,6;30,5;23,7;21,7;63;57;61;25;7,9;1,9;
2024/01/07;2200 UTC;;1002,8;1002,9;1002,6;358,7;30,6;23,4;31,5;30,6;23,7;22,8;66;60;66;32;3,1;,4;
2024/01/07;2300 UTC;;1003,4;1003,4;1002,8;14;28,9;24,4;30,6;28,9;24,4;23,5;77;66;77;113;1,2;,7;
2024/01/08;0000 UTC;;1003,8;1003,8;1003,4;0;28,5;24,3;29;28,3;24,7;24,1;79;76;78;128;1;,3;
2024/01/08;0100 UTC;;1004,4;1004,4;1003,8;0;27,2;24,4;28,9;27,2;24,6;24;85;75;85;159;1;,2;
2024/01/08;0200 UTC;;1005,1;1005,1;1004,4;0;26,5;24,3;27,2;26,3;24,5;23,9;88;85;88;156;1,1;,1;
2024/01/08;0300 UTC;;1005,4;1005,4;1005,1;0;27,2;24,2;27,3;26,5;24,5;24,2;88;84;84;95;5,9;2,2;
2024/01/08;0400 UTC;;1004,9;1005,4;1004,9;,2;25,5;23,7;27,5;25,1;24,1;22,4;90;77;90;154;10,5;,5;
2024/01/08;0500 UTC;;1004,2;1004,8;1004,2;0;25,4;23,9;25,5;25;24;23,5;92;90;91;172;1,2;,5;
2024/01/08;0600 UTC;;1003,9;1004,2;1003,9;0;25,4;23,9;25,7;25,1;24;23,6;92;91;91;153;1,2;0;
2024/01/08;0700 UTC;;1003,6;1003,9;1003,6;0;25,9;24,2;26,2;25,4;24,3;23,9;92;89;91;186;2;,1;
2024/01/08;0800 UTC;;1003,6;1003,6;1003,5;0;25,4;23,9;25,9;25,4;24,2;23,9;92;91;92;196;1,4;,1;
2024/01/08;0900 UTC;;1003,9;1003,9;1003,6;0;25,1;23,8;25,4;25;24;23,7;93;92;92;169;1,1;,3;
2024/01/08;1000 UTC;;1004,7;1004,7;1003,9;0;24,8;23,5;25,2;24,8;23,9;23,5;93;92;92;163;1,3;,1;
2024/01/08;1100 UTC;;1006;1006;1004,7;43,5;25;23,7;25,1;24,7;23,8;23,4;93;92;93;128;,9;,2;
2024/01/08;1200 UTC;;1006,8;1006,8;1006;178,1;26;23,6;26;25;24,2;23,5;93;87;87;6;4,5;,4;
2024/01/08;1300 UTC;;1007;1007;1006,7;1113,9;28,8;24,1;29;26;24,3;23,3;87;74;76;127;2,3;,8;
2024/01/08;1400 UTC;;1006,9;1007,1;1006,8;2461,3;30,7;24,5;31,1;28,6;25,7;23,7;78;67;70;74;4,5;1,9;
2024/01/08;1500 UTC;;1006,6;1006,9;1006,6;2896,6;32;25;32,3;30,5;25,5;23,9;72;64;66;55;7,1;2,9;
2024/01/08;1600 UTC;;1005,8;1006,6;1005,8;3188,2;33,7;24,4;34;31,7;25,8;23,6;67;58;58;52;6,3;2,7;
2024/01/08;1700 UTC;;1004,6;1005,8;1004,6;2595,6;33,9;24,6;33,9;31,9;25;23,1;62;57;58;63;6,6;2,5;
2024/01/08;1800 UTC;;1003,2;1004,6;1003,2;3318,8;33,1;22,8;34,2;32,7;25,1;22,4;62;53;55;18;7,8;3,3;
2024/01/08;1900 UTC;;1002,6;1003,2;1002,6;2994,2;33,7;23,2;34,2;32,8;24,1;22,1;58;51;54;27;6,7;4;
2024/01/08;2000 UTC;;1003;1003,1;1002,5;1456,8;30,9;23,7;34,2;29,9;24,5;22,3;67;53;66;101;8,7;1,6;
2024/01/08;2100 UTC;;1002,6;1003;1002,4;510,9;29,2;24,2;30,9;29;25;23,5;79;65;74;60;3,6;1,3;
2024/01/08;2200 UTC;;1003,2;1003,2;1002,5;172,8;28,1;25,2;29,4;28,1;25,2;24;84;73;84;117;2,4;1,2;
2024/01/08;2300 UTC;;1003,4;1003,4;1003,1;28,2;27,7;23,8;28,3;27,6;25,3;23,8;85;78;80;105;2,4;1,1;
2024/01/09;0000 UTC;;1004;1004;1003,4;0;27,7;23,4;27,8;27,5;23,8;23,4;80;77;78;94;3,3;1,1;
2024/01/09;0100 UTC;;1004,8;1004,9;1004;0;26,4;23,7;27,8;26,4;23,7;23,4;85;77;85;145;2,1;,6;
2024/01/09;0200 UTC;;1005,6;1005,6;1004,8;0;26,9;23,8;26,9;26,1;23,9;23,6;87;83;83;13;2,2;,6;
2024/01/09;0300 UTC;;1006,1;1006,2;1005,6;0;26,7;24;27,1;26,7;24,2;23,9;85;83;85;101;1,7;,4;
2024/01/09;0400 UTC;;1005,8;1006,2;1005,8;0;26,4;24;26,8;26,3;24,4;23,9;88;85;87;262;1,7;,2;
2024/01/09;0500 UTC;;1005,6;1005,9;1005,4;0;25,8;24,4;26,4;25,8;24,4;23,8;92;87;92;299;4,3;2,2;
2024/01/09;0600 UTC;;1004,7;1005,6;1004,7;0;25,4;23,8;25,9;25,4;24,5;23,7;92;90;91;184;4;,2;
2024/01/09;0700 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1000 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1100 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1200 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1300 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1400 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1500 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1600 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1700 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1800 UTC;;;;;;;;;;;;;;;;;;
2024/01/09;1900 UTC;;1002,6;1003,8;1002,6;1656,2;30,2;24,1;31,8;29,9;25;23,2;73;61;70;46;4,6;1,2;
2024/01/09;2000 UTC;;1002,2;1002,6;1001,9;1774,8;31,2;22,9;32,5;30,2;26;22,8;73;60;61;359;4,6;2,2;
2024/01/09;2100 UTC;;1002,9;1002,9;1002,2;945,7;28,2;24;32;28,1;24,5;22,7;79;59;78;126;6,9;1,2;
2024/01/09;2200 UTC;;1003,7;1003,7;1002,9;81,5;26,4;24,3;28,2;26,4;24,7;23,7;88;77;88;137;5;2,1;
2024/01/09;2300 UTC;;1004,2;1004,2;1003,7;3,1;25,7;24;26,4;25,7;24,3;23,9;90;88;90;133;4,9;1,2;
2024/01/10;0000 UTC;;1005,2;1005,2;1004,2;0;25,7;23,9;25,9;25,7;24,1;23,9;91;90;90;112;3,4;1,1;
2024/01/10;0100 UTC;;1006,3;1006,3;1005,2;0;25,9;23,8;26;25,6;24,1;23,5;90;88;88;141;2;,3;
2024/01/10;0200 UTC;;1006,9;1006,9;1006,3;0;25,9;24;26,1;25,8;24,1;23,7;89;88;89;199;1,7;,6;
2024/01/10;0300 UTC;;1007,2;1007,3;1006,9;0;25,6;23,9;25,9;25,5;24;23,8;90;89;90;150;2,2;,9;
2024/01/10;0400 UTC;;1006,8;1007,2;1006,8;0;25,7;23,8;25,7;25,4;23,9;23,7;91;89;89;167;3,1;1,6;
2024/01/10;0500 UTC;;1006,1;1006,8;1006,1;0;25,6;23,9;25,7;25,5;23,9;23,6;90;89;90;166;3,1;,4;
2024/01/10;0600 UTC;;1005,6;1006,1;1005,6;0;25,4;23,8;25,6;25,3;23,9;23,7;91;90;91;208;1,7;,3;
2024/01/10;0700 UTC;;1005,2;1005,6;1005,1;0;25,2;23,6;25,5;25,1;23,9;23,6;91;91;91;248;1,2;,1;
2024/01/10;0800 UTC;;;;;;;;;;;;;;;;;;
2024/01/10;0900 UTC;;;;;;;;;;;;;;;;;;
2024/01/10;1000 UTC;;;;;;;;;;;;;;;;;;
