REGIAO:;NE
UF:;PI
ESTACAO:;TERESINA
CODIGO (WMO):;A312
LATITUDE:;-5,03472221
LONGITUDE:;-42,80138888
ALTITUDE:;75,23
DATA DE FUNDACAO:;24/11/04
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/02;1300 UTC;0;1004;1004,1;1003,9;1836,9;30,5;20,9;31;28,6;22,2;20,8;67;55;56;37;7;2,3;
2024/01/02;1400 UTC;0;1003,8;1004,1;1003,8;2008,5;31,7;20,5;32,5;30,5;21,2;19,6;57;49;52;355;5,8;2,4;
2024/01/02;1500 UTC;0;1003,1;1003,8;1003,1;922,1;31;20,8;31,9;31;21,2;19,7;55;50;55;323;5,9;1,7;
2024/01/02;1600 UTC;5;1002,3;1003,1;1002,3;541,3;27,2;23,4;31;26,6;24;20,6;85;54;80;282;7,1;1,6;
2024/01/02;1700 UTC;0;1000,6;1002,3;1000,6;1994,3;32;20,6;32,3;27,2;24,3;20,6;80;50;51;325;4,4;1,6;
2024/01/02;1800 UTC;0;999,6;1000,6;999,6;993,7;32,4;20,8;32,4;31,8;22,3;19,8;56;48;51;305;4,1;,9;
2024/01/02;1900 UTC;0;999,7;999,7;999,6;876,6;32,7;20,8;33;32,4;21,6;19,8;53;46;50;5;3,2;1,7;
2024/01/02;2000 UTC;0;1000,3;1000,3;999,7;566,6;31,8;20,6;33;31,8;22,6;19,2;56;45;52;282;3,4;,3;
2024/01/02;2100 UTC;0;1001,4;1001,4;1000,3;48,2;29,6;21,5;31,8;29,6;21,7;19,7;62;49;62;241;5,2;1,7;
2024/01/02;2200 UTC;0;1002,3;1002,3;1001,4;;28,2;22,7;29,5;28,2;22,8;21,6;72;62;72;242;4,8;1,2;
2024/01/02;2300 UTC;0;1002,9;1002,9;1002,3;;27,5;22,7;28,2;27,5;22,7;22,4;75;71;75;239;4,2;,6;
2024/01/03;0000 UTC;0;1004,5;1004,5;1002,9;;27,3;23,4;27,5;27,2;23,4;22,5;79;75;79;154;2,2;,2;
2024/01/03;0100 UTC;8,2;1004,8;1005,1;1004,5;;24,5;23,1;27,3;24,4;23,7;22,4;92;76;92;97;8,2;2,7;
2024/01/03;0200 UTC;4,4;1004,3;1004,8;1004,2;;24,4;23;24,6;24,4;23,2;23;92;92;92;3;5,4;0;
2024/01/03;0300 UTC;4,6;1004;1004,3;1003,9;;24,4;23,1;24,5;24,3;23,2;22,9;92;92;92;22;,8;0;
2024/01/03;0400 UTC;3,8;1003,2;1004;1003,2;;24,2;22,9;24,5;24,2;23,2;22,8;93;92;92;27;0;0;
2024/01/03;0500 UTC;2,2;1003;1003,3;1003;;24,1;22,9;24,3;24,1;23;22,8;93;92;93;108;0;0;
2024/01/03;0600 UTC;1,2;1003;1003;1002,9;;24,2;23;24,2;24,1;23;22,9;93;93;93;193;0;0;
2024/01/03;0700 UTC;,2;1003,4;1003,4;1003;;24,3;23,1;24,4;24,2;23,2;23,1;93;93;93;152;0;0;
2024/01/03;0800 UTC;,2;1003,7;1003,7;1003,3;;24,2;23;24,3;24,2;23,1;23;93;93;93;162;0;0;
2024/01/03;0900 UTC;,2;1004,5;1004,5;1003,7;13,9;24,4;23,2;24,4;24,2;23,2;23;93;93;93;105;0;0;
2024/01/03;1000 UTC;,2;1005;1005;1004,5;299,8;24,9;23,5;24,9;24,4;23,6;23,2;93;92;92;130;0;0;
2024/01/03;1100 UTC;0;1005,4;1005,4;1005;556,6;25,4;23,2;25,5;24,8;23,7;23,2;92;88;88;156;3,2;,8;
2024/01/03;1200 UTC;0;1005,6;1005,6;1005,4;699,4;26,2;22,9;26,4;25,3;23,6;22,8;88;82;82;111;3,2;1,1;
2024/01/03;1300 UTC;0;1005,6;1005,7;1005,6;877;27,2;22,5;27,3;26,1;23,4;22,1;84;75;75;118;2,4;,9;
2024/01/03;1400 UTC;0;1005,2;1005,6;1005,2;1146,6;28,1;22,7;28,2;27,1;23,6;22,2;77;72;72;136;2,7;,8;
2024/01/03;1500 UTC;0;1004,6;1005,2;1004,6;1162,4;28,6;23;28,7;27,9;23,7;22,4;75;70;72;69;3,5;1,6;
2024/01/03;1600 UTC;0;1003,4;1004,6;1003,4;1295,9;29,9;22,5;30;28,6;23,4;22,2;73;63;64;76;3,7;1,2;
2024/01/03;1700 UTC;0;1001,8;1003,4;1001,8;1523,9;30,5;23,2;30,5;29,7;23,2;22,2;66;63;65;34;3,7;1,1;
2024/01/03;1800 UTC;0;1001;1001,8;1001;1433,6;31,3;22,6;31,8;30,3;23,2;22,2;66;57;60;39;3,6;1,5;
2024/01/03;1900 UTC;0;1000,8;1001,1;1000,8;1430,1;31,8;22,2;32,6;31,3;23,2;21,6;60;54;57;115;3,6;1,6;
2024/01/03;2000 UTC;0;1001,1;1001,1;1000,8;774,6;31,2;23;32,2;31,1;23;21,7;62;55;62;121;3,5;,2;
2024/01/03;2100 UTC;0;1001,7;1001,7;1001,1;82,7;29;24;31,2;29;24,5;22,6;75;61;75;182;1,7;,1;
2024/01/03;2200 UTC;0;1002,4;1002,4;1001,7;;27,9;24,3;29;27,9;25;23,5;82;74;81;166;1,2;0;
2024/01/03;2300 UTC;0;1003,1;1003,1;1002,4;;27,3;24,7;27,9;27,2;25;24,3;86;81;85;127;0;0;
2024/01/04;0000 UTC;0;1003,9;1003,9;1003,1;;27,3;24,5;27,5;27,1;24,8;24,3;86;84;85;271;2;0;
2024/01/04;0100 UTC;0;1004,4;1004,4;1004;;27,3;23,2;27,4;27,1;24,8;23,2;86;78;78;325;3,6;1,6;
2024/01/04;0200 UTC;0;1004,5;1004,6;1004,3;;27;22,4;27,3;27;23;22,3;78;74;76;329;3,7;1,1;
2024/01/04;0300 UTC;0;1003,9;1004,5;1003,9;;26,6;22,5;27;26,6;22,9;22,3;79;76;79;345;2,9;,8;
2024/01/04;0400 UTC;0;1003,1;1003,9;1003,1;;26,1;22,4;26,6;26,1;23;22,4;82;79;80;280;2,1;,4;
2024/01/04;0500 UTC;0;1002,8;1003,1;1002,5;;25,9;23,1;26,2;25,8;23,4;22,5;85;80;85;302;1,5;,2;
2024/01/04;0600 UTC;0;1002,9;1003;1002,7;;25,8;23,2;25,9;25,7;23,3;23,1;86;85;86;263;1,6;,4;
2024/01/04;0700 UTC;0;1002,7;1002,9;1002,4;;25,5;23,2;25,8;25,4;23,3;22,9;88;85;88;236;1,4;0;
2024/01/04;0800 UTC;0;1003;1003;1002,6;;25,2;23,4;25,5;25,2;23,5;23,2;90;88;90;168;1,1;0;
2024/01/04;0900 UTC;0;1003,4;1003,4;1003;26,9;25,3;23,2;25,4;25,2;23,7;23,1;90;88;88;171;1,3;0;
2024/01/04;1000 UTC;0;1003,7;1003,7;1003,4;469,9;26,4;22,5;26,4;25,3;23,3;22,4;88;79;79;331;1;,2;
2024/01/04;1100 UTC;0;1004,3;1004,3;1003,7;559,1;27,2;22,8;27,2;26,4;23,3;22,5;81;77;77;38;2,3;,7;
2024/01/04;1200 UTC;0;1004,5;1004,6;1004,3;1072,8;28,4;22,4;28,5;27,2;23,6;22,4;77;70;70;158;2,7;1;
2024/01/04;1300 UTC;0;1004,2;1004,6;1004,2;939,3;29,2;21,8;29,6;28,4;23,3;21,8;71;64;64;9;3;1,3;
2024/01/04;1400 UTC;0;1003,5;1004,2;1003,5;2040;32;21,5;32,2;29,2;22,6;20,9;66;52;54;98;4,7;2,3;
2024/01/04;1500 UTC;0;1003;1003,5;1003;2926,7;32,5;22,3;33,2;31,9;22,5;21;56;50;55;116;5,6;2,2;
2024/01/04;1600 UTC;0;1001,9;1003;1001,9;1935,1;33;21,8;33,1;31,8;22,8;21,3;57;51;52;121;5,2;2;
2024/01/04;1700 UTC;0;1000,9;1001,9;1000,8;1820,5;33,4;21,9;33,8;32,6;22,7;21,1;54;48;51;102;7,8;2;
2024/01/04;1800 UTC;0;1000,1;1000,9;1000,1;1285,2;33,7;21,1;33,9;32,5;22,8;20,7;56;46;48;185;7,8;1,1;
2024/01/04;1900 UTC;0;999,9;1000,1;999,9;1085,7;33,6;20,4;34;33,1;21,8;19,7;50;44;46;155;3,6;1,1;
2024/01/04;2000 UTC;0;999,8;1000;999,8;685,9;33;21,1;34,2;32,9;21,8;19,6;50;43;50;4;2,1;,5;
2024/01/04;2100 UTC;0;1000,1;1000,1;999,7;66,8;29,6;22,9;33;29,5;23,6;20,9;70;50;68;184;1,4;0;
2024/01/04;2200 UTC;0;1000,6;1000,6;1000,1;;28;21,4;29,6;28;23,4;20,9;71;63;67;345;,4;0;
2024/01/04;2300 UTC;0;1001,8;1001,8;1000,6;;27,2;23;28,1;27,1;23,1;21,2;78;66;78;325;1,3;0;
2024/01/05;0000 UTC;0;1002,4;1002,4;1001,8;;26,9;24,1;27,3;26,9;24,3;22,7;85;77;85;16;0;0;
2024/01/05;0100 UTC;0;1002,6;1002,6;1002,4;;26,1;23,6;26,9;26,1;24,4;23,6;88;85;86;282;,7;0;
2024/01/05;0200 UTC;0;1002,6;1002,7;1002,6;;26,4;24,5;26,4;25,8;24,5;23,2;89;86;89;2;,9;0;
2024/01/05;0300 UTC;0;1002,6;1003;1002,6;;26,5;22,4;26,6;26,2;24,6;22,3;89;78;78;356;5,7;1,4;
2024/01/05;0400 UTC;0;1002,3;1002,6;1002,2;;26,2;22,4;26,6;26,2;22,4;22,3;80;78;80;342;3;1,4;
2024/01/05;0500 UTC;0;1001,8;1002,3;1001,8;;25,8;22,2;26,2;25,8;22,5;22,2;82;80;80;352;2,8;1,3;
2024/01/05;0600 UTC;0;1001,5;1001,8;1001,4;;25,1;22,4;25,8;25,1;22,9;22,2;86;80;85;281;2;,5;
2024/01/05;0700 UTC;0;1001,5;1001,5;1001,4;;24,8;22,7;25,2;24,8;22,7;22,4;88;85;88;288;2,2;,1;
2024/01/05;0800 UTC;0;1001,8;1001,8;1001,5;;24,4;22,8;24,8;24,4;23;22,7;91;88;91;139;1;0;
2024/01/05;0900 UTC;0;1002,5;1002,5;1001,8;26,5;24,5;23,2;24,5;24,1;23,2;22,7;92;91;92;94;0;0;
2024/01/05;1000 UTC;0;1003;1003;1002,5;453,7;25,8;22,6;25,9;24,5;23,7;22,6;93;82;83;13;2,5;,9;
2024/01/05;1100 UTC;0;1003,2;1003,2;1003;1094,4;27,5;22,3;27,6;25,8;22,7;21,7;83;72;73;31;3,6;1,7;
2024/01/05;1200 UTC;0;1003;1003,2;1003;1696,8;30;22,3;30,1;27,4;22,6;21,8;74;62;63;125;4;1,5;
2024/01/05;1300 UTC;0;1002,7;1003;1002,7;2095,3;31,7;22,4;31,9;29,6;23,4;21,7;66;56;58;65;3,8;1,4;
2024/01/05;1400 UTC;0;1002,2;1002,7;1002,2;2253,7;32,6;21,5;33,1;31,7;23,1;21,4;59;51;52;188;3,5;,9;
2024/01/05;1500 UTC;0;1001,4;1002,3;1001,4;2172,5;33,4;21,4;33,5;32,4;23,1;21,2;57;49;50;90;3,5;1,3;
2024/01/05;1600 UTC;0;1000,7;1001,4;1000,7;1516,3;33,7;21,2;33,9;32,9;22,8;20,6;54;47;48;196;4;,3;
2024/01/05;1700 UTC;0;999,7;1000,7;999,7;1690;35;21;35,1;33,7;21,9;19,1;49;40;44;209;4,7;1,8;
2024/01/05;1800 UTC;0;998,9;999,7;998,9;1470,2;34,6;19,8;35,2;34,6;21;18,9;45;38;42;152;4,4;1,1;
2024/01/05;1900 UTC;0;998,3;998,9;998,3;850,2;34,4;21,4;34,9;34,3;21,7;19;47;40;47;153;3,7;,7;
2024/01/05;2000 UTC;0;998,4;998,4;998,1;387,7;33;21,8;34,4;33;22,6;20,9;55;46;52;105;3,3;1;
2024/01/05;2100 UTC;0;998,6;998,6;998,4;71,1;29,9;23,8;33;29,8;23,8;21,7;70;51;70;140;2,6;0;
2024/01/05;2200 UTC;0;999,4;999,4;998,6;;28,3;23;29,9;28,3;23,9;22,2;73;67;73;158;,4;0;
2024/01/05;2300 UTC;0;1000,3;1000,3;999,4;;28;23,7;28,4;27,7;24;22,2;78;71;77;26;,5;0;
2024/01/06;0000 UTC;0;1001,2;1001,2;1000,4;;27,6;23,5;28,5;27,6;25;23,2;83;74;79;164;,6;0;
2024/01/06;0100 UTC;0;1001,6;1001,7;1001,2;;27;24,2;27,8;27;24,9;23,4;86;78;85;125;,9;0;
2024/01/06;0200 UTC;0;1001,6;1001,7;1001,6;;26,7;24,4;27;26,4;24,4;23,6;87;83;87;360;0;0;
2024/01/06;0300 UTC;0;1001,9;1002,3;1001,6;;27,2;22,7;27,2;26,5;24,6;22,7;88;76;77;333;3,8;1,2;
2024/01/06;0400 UTC;0;1001,8;1001,9;1001,6;;27,1;22,9;27,4;27,1;22,9;22,6;78;75;78;341;2,8;1;
2024/01/06;0500 UTC;0;1001,8;1001,9;1001,7;;26,9;22,7;27,1;26,7;23,2;22,7;81;78;78;336;2,9;1,2;
2024/01/06;0600 UTC;0;1001,5;1001,8;1001,5;;26,5;22,7;26,9;26,5;22,8;22,6;80;78;80;341;3,2;1,2;
2024/01/06;0700 UTC;0;1001,8;1001,8;1001,5;;25,9;23;26,5;25,9;23;22,8;84;80;84;279;2,8;,4;
2024/01/06;0800 UTC;0;1002,4;1002,4;1001,8;;25,4;22,8;26;25,4;22,9;22,7;86;83;85;299;2,3;,3;
2024/01/06;0900 UTC;0;1003,1;1003,1;1002,4;37,6;25,4;23,6;25,5;25,2;23,6;22,8;89;85;89;2;1,5;0;
2024/01/06;1000 UTC;0;1003,3;1003,3;1003,1;442,4;26,9;22,9;26,9;25,5;23,6;22,6;89;78;79;315;2,6;,8;
2024/01/06;1100 UTC;0;1003,5;1003,5;1003,2;1093,1;28,6;22,8;28,7;26,9;23,3;22,5;79;71;71;49;3,3;1,6;
2024/01/06;1200 UTC;0;1003,3;1003,6;1003,2;1672,5;29,9;22,7;30,2;28,4;23,3;22,3;72;65;65;345;3;1,1;
2024/01/06;1300 UTC;0;1003,1;1003,2;1003,1;1683,6;30,8;22,3;31,8;29,9;23,4;22,2;66;59;61;163;3,9;1,2;
2024/01/06;1400 UTC;0;1002,3;1003,1;1002,3;1958,9;33,5;22,6;33,5;30,8;23,2;21,9;62;53;53;186;3,8;1,5;
2024/01/06;1500 UTC;0;1001,7;1002,3;1001,7;2018,6;33,6;22,9;34,2;32,5;23,1;21,6;57;49;54;131;4,4;1,8;
2024/01/06;1600 UTC;0;1000,6;1001,7;1000,6;2369;34,4;21,7;34,9;33,5;23,2;21,6;54;47;48;141;5,7;1,9;
2024/01/06;1700 UTC;0;999,4;1000,6;999,4;2167,4;35,5;22;35,6;34,3;22,6;20,9;50;43;46;161;5,7;1,6;
2024/01/06;1800 UTC;0;998,8;999,4;998,7;1290,1;35;22;35,6;34,1;22,6;21,2;49;44;47;121;4,4;1,5;
2024/01/06;1900 UTC;0;998,5;998,8;998,4;1254,2;35,9;21,8;35,9;34,8;22,5;20,5;49;42;44;197;4,7;1,5;
2024/01/06;2000 UTC;0;998,2;998,5;998,2;620,1;34;21,6;35,9;34;21,6;20,4;49;42;49;194;5,5;1,5;
2024/01/06;2100 UTC;0;999,2;999,2;998,2;75;31,4;22,2;34;31,4;22,6;21,2;58;48;58;221;3,8;,4;
2024/01/06;2200 UTC;0;999,7;999,8;999,2;;29,4;23,8;31,4;29,4;23,8;22,1;72;58;72;208;1,8;0;
2024/01/06;2300 UTC;0;1000,6;1000,6;999,7;;28,2;23,8;29,4;28,2;24,4;23;78;71;77;339;1,5;,1;
2024/01/07;0000 UTC;0;1001,1;1001,2;1000,6;;28,3;22,2;28,6;28,1;23,8;22,1;77;68;70;268;2,1;0;
2024/01/07;0100 UTC;0;1001,4;1001,4;1001,1;;27,3;23,7;28,3;27,3;23,7;22,2;81;69;81;321;1,5;,1;
2024/01/07;0200 UTC;0;1001,6;1001,9;1001,4;;27,5;22;27,9;27;24;21,7;83;69;72;4;3,6;1,8;
2024/01/07;0300 UTC;0;1001,5;1001,9;1001,5;;26,8;22,1;27,5;26,7;22,2;22;76;72;76;334;3,3;1,6;
2024/01/07;0400 UTC;0;1001;1001,5;1000,9;;26,3;22,2;26,8;26,3;22,2;22,1;78;76;78;326;3,9;1;
2024/01/07;0500 UTC;0;1001,2;1001,2;1000,9;;25,8;22,7;26,3;25,7;22,7;22,1;83;78;83;303;3,5;,4;
2024/01/07;0600 UTC;0;1001,5;1001,7;1001,2;;25,6;22,6;25,8;25,6;22,8;22,5;84;82;84;306;2,7;,6;
2024/01/07;0700 UTC;0;1001,6;1001,6;1001,4;;25,4;22,3;25,6;25,4;22,7;22,3;85;83;83;297;2,7;,7;
2024/01/07;0800 UTC;0;1002;1002,3;1001,6;;25,2;22,5;25,5;25,2;22,5;22,3;85;83;85;320;2,9;,4;
2024/01/07;0900 UTC;0;1003,4;1003,4;1002;8,2;25,2;23;25,3;25,1;23;22,5;88;85;88;181;1,9;,2;
2024/01/07;1000 UTC;7,6;1004,9;1004,9;1003,4;33;23,3;21,9;25,4;23,1;23,2;20,2;92;77;92;127;9,4;2,3;
2024/01/07;1100 UTC;,8;1004,6;1005,1;1004,6;262,7;23,7;21,9;23,8;23,3;22,2;21,7;92;90;90;137;4,9;0;
2024/01/07;1200 UTC;0;1005,2;1005,3;1004,6;556,6;24,6;21,7;24,7;23,7;22,2;21,2;90;84;84;35;0;0;
2024/01/07;1300 UTC;0;1005,2;1005,5;1005,1;695;25,3;22;25,3;24,5;22,1;21,1;85;79;82;342;0;0;
2024/01/07;1400 UTC;0;1004,7;1005,4;1004,7;1152,1;26,8;21,7;26,9;25,2;22,3;21,1;82;72;73;247;,4;0;
2024/01/07;1500 UTC;0;1003,4;1004,7;1003,4;1923,3;28,9;22,7;28,9;26,9;23;21,6;75;69;69;12;4,3;1,4;
2024/01/07;1600 UTC;0;1002,9;1003,4;1002,8;2882;31,4;22,6;31,4;28,7;23,5;22,1;70;60;60;51;4,5;1,2;
2024/01/07;1700 UTC;0;1001,9;1002,9;1001,9;1330,8;30,6;22,4;31,9;30,2;23,1;21,7;64;57;62;352;4,2;1,2;
2024/01/07;1800 UTC;0;1000,7;1001,9;1000,7;1256,1;32,2;22,1;32,5;30,5;23,2;21,5;64;54;55;306;3,6;1,3;
2024/01/07;1900 UTC;0;1000,4;1000,7;1000,4;1251,8;33;22,4;33,1;31,8;23;21,3;59;52;54;256;4,4;1,1;
2024/01/07;2000 UTC;0;1001,5;1001,6;1000,3;386,8;30,5;22,3;33;30,5;22,5;21,9;62;53;62;265;4,7;1,6;
2024/01/07;2100 UTC;0;1002,4;1002,4;1001,5;69,8;29,5;22,9;30,5;29,5;22,9;21,8;68;60;68;256;4,4;1,2;
2024/01/07;2200 UTC;2;1003,3;1003,3;1002,4;;26,5;24,6;29,5;26,4;24,6;22,6;89;68;89;109;6,4;0;
2024/01/07;2300 UTC;0;1003,4;1003,7;1003,3;;24,8;21,9;26,5;24,8;24,8;21,8;91;82;84;348;7,9;1,9;
2024/01/08;0000 UTC;0;1004,6;1004,6;1003,3;;24,1;21,9;24,9;24,1;22,8;21,7;89;84;87;352;4,4;1,3;
2024/01/08;0100 UTC;0;1005;1005,2;1004,5;;24;21,6;24,2;23,8;21,9;21;87;84;87;25;4,6;2;
2024/01/08;0200 UTC;0;1004,9;1005,3;1004,9;;23,9;21,4;24,2;23,9;21,9;21,4;88;85;86;334;4,6;1,8;
2024/01/08;0300 UTC;0;1004,2;1005;1004,2;;23,7;21,6;23,9;23,7;21,7;21,3;88;86;88;29;3,5;,5;
2024/01/08;0400 UTC;0;1003,5;1004,2;1003,5;;23,8;21,7;23,9;23,7;21,9;21,6;89;88;88;22;2;,5;
2024/01/08;0500 UTC;0;1002,9;1003,5;1002,8;;23,5;22;23,8;23,4;22;21,6;91;88;91;323;1,4;,1;
2024/01/08;0600 UTC;0;1002,4;1002,9;1002,4;;23,3;21,8;23,6;23,3;22,2;21,8;92;91;91;280;2,8;,3;
2024/01/08;0700 UTC;0;1001,8;1002,5;1001,7;;23,2;21,8;23,4;23,1;21,8;21,6;92;91;92;247;1,6;,3;
2024/01/08;0800 UTC;0;1002,7;1002,7;1001,7;;23,1;21,9;23,2;23;21,9;21,6;93;92;93;77;1,4;,1;
